sample_id	x	y	cell_type	niche_label
TONIC_TMA15_R10C1	377.47133757961785	1657.063694267516	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1263.1967213114754	1181.0860655737704	segmented_cell	cancer_core
TONIC_TMA15_R10C1	955.249063670412	785.7097378277153	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1490.4421768707482	1838.608843537415	segmented_cell	cancer_border
TONIC_TMA15_R10C1	1206.927672955975	675.2578616352201	segmented_cell	cancer_core
TONIC_TMA15_R10C1	761.4495192307693	1710.5384615384614	segmented_cell	cancer_core
TONIC_TMA15_R10C1	989.4086021505376	614.8387096774194	segmented_cell	cancer_core
TONIC_TMA15_R10C1	852.2827586206896	525.9885057471264	segmented_cell	cancer_core
TONIC_TMA15_R10C1	188.1170731707317	1605.2048780487803	segmented_cell	cancer_core
TONIC_TMA15_R10C1	48.66412213740458	664.0916030534352	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1321.2357894736842	1346.3368421052633	segmented_cell	cancer_border
TONIC_TMA15_R10C1	1069.752688172043	672.7903225806451	segmented_cell	cancer_core
TONIC_TMA15_R10C1	232.31333333333333	323.94666666666666	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1492.8306451612902	782.3790322580645	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1087.2957746478874	1994.450704225352	segmented_cell	cancer_core
TONIC_TMA15_R10C1	220.25446428571428	1886.532366071429	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1321.576923076923	908.5276442307692	segmented_cell	cancer_core
TONIC_TMA15_R10C1	2041.974025974026	204.7900432900433	segmented_cell	cancer_core
TONIC_TMA15_R10C1	640.9522058823529	1310.529411764706	segmented_cell	cancer_core
TONIC_TMA15_R10C1	310.2995594713656	246.1453744493392	segmented_cell	cancer_core
TONIC_TMA15_R10C1	701.2995594713657	866.6101321585903	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1209.0798898071623	1254.9118457300276	segmented_cell	cancer_core
TONIC_TMA15_R10C1	244.70625	197.98125	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1658.3286713286714	301.68531468531467	segmented_cell	cancer_core
TONIC_TMA15_R10C1	218.0778816199377	744.4267912772585	segmented_cell	cancer_core
TONIC_TMA15_R10C1	392.6217616580311	1536.60103626943	segmented_cell	cancer_core
TONIC_TMA15_R10C1	897.6645021645022	1485.069264069264	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1700.5924170616113	98.7191943127962	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1240.303571428571	111.07142857142856	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1337.307807807808	282.0975975975976	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1654.1153846153843	139.13782051282053	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1781.7226890756303	1744.1680672268908	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1294.2671957671955	1027.431216931217	segmented_cell	cancer_core
TONIC_TMA15_R10C1	215.3754512635379	2028.321299638989	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1642.695652173913	327.2554347826087	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1882.2222222222224	1856.905282331512	segmented_cell	cancer_core
TONIC_TMA15_R10C1	389.0434782608696	143.8136645962733	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1443.5723076923075	383.96	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1828.4240102171136	1630.316730523627	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1198.360655737705	96.85245901639344	segmented_cell	cancer_core
TONIC_TMA15_R10C1	970.503173164098	1979.731640979148	segmented_cell	cancer_core
TONIC_TMA15_R10C1	981.6707482993196	486.0285714285714	segmented_cell	cancer_border
TONIC_TMA15_R10C1	1160.2014787430685	2030.18853974122	segmented_cell	cancer_core
TONIC_TMA15_R10C1	430.8263358778626	1168.6812977099237	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1722.5006973500697	329.10460251046027	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1660.0544747081713	1426.2431906614786	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1792.8723776223776	263.99912587412587	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1071.3628571428571	1441.7142857142858	segmented_cell	cancer_core
TONIC_TMA15_R10C1	260.2225806451613	179.06129032258065	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1769.6265750286368	88.8270332187858	segmented_cell	cancer_core
TONIC_TMA15_R10C1	954.855614973262	1474.0641711229946	segmented_cell	cancer_core
TONIC_TMA15_R10C1	734.1774580335731	793.6594724220623	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1079.4803921568628	1582.9656862745098	segmented_cell	cancer_core
TONIC_TMA15_R10C1	268.75	1316.093137254902	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1532.227513227513	1871.164021164021	segmented_cell	cancer_border
TONIC_TMA15_R10C1	864.0833333333334	2009.2708333333333	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1813.3194444444443	1737.8194444444443	segmented_cell	cancer_core
TONIC_TMA15_R10C1	880.1926977687626	1292.1359026369169	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1934.9450549450548	1806.5934065934064	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1576.0461165048544	1654.276699029126	segmented_cell	cancer_core
TONIC_TMA15_R10C1	391.4778481012658	321.3955696202532	segmented_cell	cancer_core
TONIC_TMA15_R10C1	748.1553509781357	191.9873417721519	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1356.7017804154302	1211.927299703264	segmented_cell	cancer_core
TONIC_TMA15_R10C1	829.831746031746	792.9671957671958	segmented_cell	cancer_core
TONIC_TMA15_R10C1	936.1375464684016	1265.3587360594795	segmented_cell	cancer_core
TONIC_TMA15_R10C1	2043.865671641791	1196.8283582089553	segmented_cell	cancer_core
TONIC_TMA15_R10C1	775.4	148.4	segmented_cell	cancer_core
TONIC_TMA15_R10C1	810.8089171974523	317.29617834394907	segmented_cell	cancer_core
TONIC_TMA15_R10C1	372.0632653061225	983.8183673469388	segmented_cell	cancer_border
TONIC_TMA15_R10C1	1192.9019607843138	1962.0980392156864	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1721.8	1230.1921052631578	segmented_cell	cancer_core
TONIC_TMA15_R10C1	205.0	848.9113924050633	segmented_cell	cancer_core
TONIC_TMA15_R10C1	181.17247706422015	1215.77247706422	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1794.3181102362205	1348.7968503937009	segmented_cell	cancer_border
TONIC_TMA15_R10C1	1644.4308411214954	1574.3196261682242	segmented_cell	cancer_core
TONIC_TMA15_R10C1	161.7092511013216	945.1894273127754	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1319.0653594771245	1765.3202614379086	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1858.8014018691588	453.9883177570093	segmented_cell	cancer_core
TONIC_TMA15_R10C1	799.6707070707071	219.5636363636364	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1643.9209039548025	892.7344632768362	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1238.150234741784	1578.9906103286385	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1744.245027844073	1141.3444709626094	segmented_cell	cancer_core
TONIC_TMA15_R10C1	507.9448818897638	727.3858267716536	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1211.6349206349207	371.5634920634921	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1917.7380952380952	455.6904761904762	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1262.3992805755397	1164.5143884892086	segmented_cell	cancer_core
TONIC_TMA15_R10C1	343.2291666666667	1498.5916666666667	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1853.9912109375	1277.462890625	segmented_cell	cancer_border
TONIC_TMA15_R10C1	1383.8658536585365	786.1371951219512	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1395.2666666666669	1121.1195402298852	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1555.2422744128553	763.1112484548826	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1588.1014234875445	1480.5711743772242	segmented_cell	cancer_core
TONIC_TMA15_R10C1	593.9036697247707	272.85779816513764	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1093.092105263158	893.9671052631579	segmented_cell	cancer_core
TONIC_TMA15_R10C1	164.77866473149493	1854.9499274310597	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1404.7341176470588	865.6988235294118	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1372.1208333333334	1643.8291666666669	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1344.17089678511	1634.600676818951	segmented_cell	cancer_core
TONIC_TMA15_R10C1	2013.627819548872	1080.0889724310778	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1262.626198083067	63.90095846645367	segmented_cell	cancer_core
TONIC_TMA15_R10C1	377.0126582278481	199.55274261603373	segmented_cell	cancer_core
TONIC_TMA15_R10C1	887.3363914373089	1827.073394495413	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1073.485928705441	882.1500938086303	segmented_cell	cancer_core
TONIC_TMA15_R10C1	673.3672456575682	1399.9888337468983	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1270.9620253164558	512.7974683544304	segmented_cell	cancer_border
TONIC_TMA15_R10C1	1228.152380952381	1903.273015873016	segmented_cell	cancer_core
TONIC_TMA15_R10C1	253.5142857142857	682.0590476190476	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1965.0505952380952	875.4747023809524	segmented_cell	cancer_core
TONIC_TMA15_R10C1	711.2752442996742	44.61400651465798	segmented_cell	cancer_core
TONIC_TMA15_R10C1	49.39239130434783	516.2891304347826	segmented_cell	cancer_core
TONIC_TMA15_R10C1	860.2238267148015	612.2346570397112	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1670.3715545755238	678.0606394707828	segmented_cell	cancer_core
TONIC_TMA15_R10C1	22.13745704467354	2019.7079037800688	segmented_cell	cancer_core
TONIC_TMA15_R10C1	569.1930147058823	673.3363970588235	segmented_cell	cancer_core
TONIC_TMA15_R10C1	714.2179487179487	285.0705128205128	segmented_cell	cancer_core
TONIC_TMA15_R10C1	409.5977443609023	1004.5375939849624	segmented_cell	cancer_border
TONIC_TMA15_R10C1	1002.777239709443	849.8329297820824	segmented_cell	cancer_core
TONIC_TMA15_R10C1	414.3329532497149	231.93842645381983	segmented_cell	cancer_core
TONIC_TMA15_R10C1	574.5745856353591	1145.6823204419888	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1540.4807965860598	1646.6728307254623	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1103.5777777777778	1073.15	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1641.812661498708	113.92118863049096	segmented_cell	cancer_core
TONIC_TMA15_R10C1	955.3925925925926	1913.525925925926	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1386.5259146341464	542.5442073170732	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1371.0492227979275	60.76165803108808	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1188.128279883382	84.14577259475219	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1041.859589041096	1922.383561643836	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1847.227125941873	229.53175457481163	segmented_cell	cancer_core
TONIC_TMA15_R10C1	332.3829787234043	1912.7021276595744	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1662.108455882353	977.4816176470588	segmented_cell	cancer_core
TONIC_TMA15_R10C1	79.36624203821655	1661.1799363057326	segmented_cell	cancer_core
TONIC_TMA15_R10C1	2041.4561403508767	304.98830409356725	segmented_cell	cancer_core
TONIC_TMA15_R10C1	116.90076335877863	786.5541984732824	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1626.544731610338	1101.4811133200794	segmented_cell	cancer_core
TONIC_TMA15_R10C1	735.8645707376058	149.99032648125757	segmented_cell	cancer_core
TONIC_TMA15_R10C1	713.5045045045046	1607.7117117117118	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1366.237322515213	1501.0070993914808	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1325.6616161616162	1526.8232323232323	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1784.544169611307	747.8904593639576	segmented_cell	cancer_core
TONIC_TMA15_R10C1	972.0306748466256	242.0061349693252	segmented_cell	cancer_border
TONIC_TMA15_R10C1	1591.660606060606	1683.9959595959597	segmented_cell	cancer_core
TONIC_TMA15_R10C1	275.7675350701403	1683.565130260521	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1601.7138554216867	337.2399598393574	segmented_cell	cancer_core
TONIC_TMA15_R10C1	460.7927927927928	1067.8423423423424	segmented_cell	cancer_core
TONIC_TMA15_R10C1	257.00763358778624	279.90076335877865	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1093.0573770491803	1498.7377049180327	segmented_cell	cancer_core
TONIC_TMA15_R10C1	388.08801213960544	1445.2245827010622	segmented_cell	cancer_core
TONIC_TMA15_R10C1	328.7179487179488	939.2179487179488	segmented_cell	cancer_border
TONIC_TMA15_R10C1	417.811377245509	533.8802395209581	segmented_cell	cancer_core
TONIC_TMA15_R10C1	709.5884773662551	899.082304526749	segmented_cell	cancer_core
TONIC_TMA15_R10C1	446.8503401360544	87.25850340136054	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1413.5093167701864	1249.2096273291925	segmented_cell	cancer_core
TONIC_TMA15_R10C1	699.6020408163265	145.70408163265307	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1258.697428139183	701.1013615733737	segmented_cell	cancer_core
TONIC_TMA15_R10C1	585.6615120274914	512.372852233677	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1297.1492537313434	178.3084577114428	segmented_cell	cancer_core
TONIC_TMA15_R10C1	245.42960288808663	1847.85559566787	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1499.1054172767203	1484.336749633968	segmented_cell	cancer_core
TONIC_TMA15_R10C1	845.734214390602	856.3861967694567	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1624.1567164179105	332.13432835820896	segmented_cell	cancer_core
TONIC_TMA15_R10C1	162.59646739130434	54.57336956521739	segmented_cell	cancer_border
TONIC_TMA15_R10C1	1455.7442680776014	1496.3192239858906	segmented_cell	cancer_core
TONIC_TMA15_R10C1	722.9574468085107	1609.8297872340424	segmented_cell	cancer_core
TONIC_TMA15_R10C1	493.2480620155039	94.5142118863049	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1949.8862973760931	1108.145772594752	segmented_cell	cancer_core
TONIC_TMA15_R10C1	50.15494978479197	2035.2984218077477	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1953.5246913580247	809.7283950617284	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1241.7195767195767	2043.2222222222224	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1060.92	169.902	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1895.258064516129	1892.3225806451608	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1456.129987129987	1389.4427284427284	segmented_cell	cancer_border
TONIC_TMA15_R10C1	10.59142857142857	947.8642857142858	segmented_cell	cancer_core
TONIC_TMA15_R10C1	960.206636500754	1592.8295625942685	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1752.5216165413533	1510.468984962406	segmented_cell	cancer_core
TONIC_TMA15_R10C1	51.08009708737864	1325.8203883495146	segmented_cell	cancer_core
TONIC_TMA15_R10C1	2026.6675062972288	557.3702770780857	segmented_cell	cancer_core
TONIC_TMA15_R10C1	434.9448051948052	217.55194805194805	segmented_cell	cancer_core
TONIC_TMA15_R10C1	330.90503323836657	649.5033238366572	segmented_cell	cancer_core
TONIC_TMA15_R10C1	719.6838487972509	1573.8144329896909	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1702.380281690141	727.5539906103286	segmented_cell	cancer_core
TONIC_TMA15_R10C1	157.5967016491754	1723.0614692653674	segmented_cell	cancer_core
TONIC_TMA15_R10C1	381.337962962963	1978.6527777777776	segmented_cell	cancer_core
TONIC_TMA15_R10C1	753.4914285714286	167.2057142857143	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1126.2882096069868	1802.4323144104803	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1429.5084087968953	1013.2897800776196	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1682.6611909650924	81.93223819301848	segmented_cell	cancer_core
TONIC_TMA15_R10C1	992.7264150943396	1719.5408805031448	segmented_cell	cancer_core
TONIC_TMA15_R10C1	83.77198697068404	1691.255157437568	segmented_cell	cancer_core
TONIC_TMA15_R10C1	656.9756838905776	258.60182370820667	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1449.5339366515836	1006.475113122172	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1245.3011695906432	1126.1140350877192	segmented_cell	cancer_core
TONIC_TMA15_R10C1	271.2244094488189	1101.5944881889764	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1775.172932330827	1725.172932330827	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1186.5124508519004	677.7300131061598	segmented_cell	cancer_core
TONIC_TMA15_R10C1	837.8886597938144	211.1237113402062	segmented_cell	cancer_core
TONIC_TMA15_R10C1	824.5348837209302	8.993355481727574	segmented_cell	cancer_core
TONIC_TMA15_R10C1	306.274678111588	1144.8197424892703	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1199.0349794238682	252.380658436214	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1679.7910447761194	2006.4328358208957	segmented_cell	stroma_border
TONIC_TMA15_R10C1	1525.330897703549	1176.4425887265136	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1053.0704697986578	1228.4026845637584	segmented_cell	cancer_core
TONIC_TMA15_R10C1	41.39080459770115	887.1875378100424	segmented_cell	cancer_core
TONIC_TMA15_R10C1	842.6981132075472	906.6603773584906	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1326.612090680101	1004.0856423173803	segmented_cell	cancer_core
TONIC_TMA15_R10C1	176.93577981651376	1141.98623853211	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1999.7988095238093	625.1511904761904	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1178.871080139373	1839.3797909407665	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1138.296819787986	798.434628975265	segmented_cell	cancer_core
TONIC_TMA15_R10C1	2002.2105263157891	1156.9407894736842	segmented_cell	cancer_core
TONIC_TMA15_R10C1	836.006329113924	42.34493670886076	segmented_cell	cancer_border
TONIC_TMA15_R10C1	1384.3555555555556	1703.4074074074074	segmented_cell	cancer_core
TONIC_TMA15_R10C1	251.0941385435169	1861.822380106572	segmented_cell	cancer_core
TONIC_TMA15_R10C1	801.0661252900233	1464.7204176334108	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1280.2539682539682	521.6507936507936	segmented_cell	cancer_border
TONIC_TMA15_R10C1	1317.8375451263537	437.0776173285199	segmented_cell	cancer_core
TONIC_TMA15_R10C1	397.55801104972375	1579.8618784530386	segmented_cell	cancer_core
TONIC_TMA15_R10C1	5.068783068783069	2024.687830687831	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1216.593533487298	251.93302540415704	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1861.1980676328503	1437.072463768116	segmented_cell	cancer_core
TONIC_TMA15_R10C1	891.8926080892608	1247.804741980474	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1260.5846153846153	450.65128205128207	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1627.2748091603053	1411.529262086514	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1908.156779661017	594.9915254237288	segmented_cell	cancer_core
TONIC_TMA15_R10C1	625.8028169014085	799.9577464788732	segmented_cell	stroma_border
TONIC_TMA15_R10C1	1473.1469387755103	56.61224489795919	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1026.8560311284048	180.52918287937743	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1008.8367346938776	1819.0979591836733	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1391.0392156862745	243.41176470588235	segmented_cell	cancer_core
TONIC_TMA15_R10C1	673.9867549668874	940.1721854304636	segmented_cell	cancer_core
TONIC_TMA15_R10C1	505.81002087682674	1203.4217118997913	segmented_cell	cancer_core
TONIC_TMA15_R10C1	27.621495327102803	300.0934579439252	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1503.4887096774194	1602.4129032258063	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1348.5606523955148	24.47604485219164	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1884.5975609756097	145.96341463414635	segmented_cell	cancer_core
TONIC_TMA15_R10C1	817.9805825242719	695.0194174757281	segmented_cell	cancer_core
TONIC_TMA15_R10C1	29.05649717514124	15.627118644067796	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1320.7181102362206	304.6503937007874	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1859.9254385964912	1074.5219298245613	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1148.55	34.05535714285714	segmented_cell	cancer_core
TONIC_TMA15_R10C1	978.8670520231212	184.03853564547205	segmented_cell	cancer_core
TONIC_TMA15_R10C1	978.1045197740114	146.12429378531073	segmented_cell	cancer_core
TONIC_TMA15_R10C1	98.9662162162162	1046.2297297297298	segmented_cell	cancer_core
TONIC_TMA15_R10C1	514.546370967742	1123.0403225806451	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1212.8955223880596	228.37313432835825	segmented_cell	cancer_core
TONIC_TMA15_R10C1	623.3004484304932	1538.6300448430493	segmented_cell	cancer_core
TONIC_TMA15_R10C1	433.83981154299175	1837.0683156654889	segmented_cell	cancer_core
TONIC_TMA15_R10C1	177.06797116374872	1501.2883625128734	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1226.3462414578587	1949.9476082004555	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1285.9906976744187	1080.0046511627909	segmented_cell	cancer_core
TONIC_TMA15_R10C1	474.4380952380952	1177.2380952380952	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1664.584761904762	1709.4685714285715	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1133.4538878842675	592.5678119349005	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1000.2224622030236	30.546436285097197	segmented_cell	cancer_core
TONIC_TMA15_R10C1	2043.1268656716416	62.1865671641791	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1103.889818688982	870.1673640167364	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1104.9553903345725	283.2416356877324	segmented_cell	cancer_border
TONIC_TMA15_R10C1	692.4141221374045	924.5629770992366	segmented_cell	cancer_core
TONIC_TMA15_R10C1	85.1841059602649	1520.553642384106	segmented_cell	cancer_core
TONIC_TMA15_R10C1	227.109649122807	126.01315789473684	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1207.3080808080808	1520.4747474747476	segmented_cell	cancer_core
TONIC_TMA15_R10C1	691.419540229885	497.8448275862069	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1537.13125	102.47291666666666	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1335.1776119402984	1983.7850746268657	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1000.5948434622468	1303.108655616943	segmented_cell	cancer_core
TONIC_TMA15_R10C1	724.9356725146199	905.4502923976607	segmented_cell	cancer_core
TONIC_TMA15_R10C1	706.1751269035533	1146.784263959391	segmented_cell	cancer_core
TONIC_TMA15_R10C1	2024.9606815203144	184.5478374836173	segmented_cell	cancer_core
TONIC_TMA15_R10C1	166.72976680384087	1437.4581618655693	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1203.9144079885878	212.33380884450784	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1188.5520833333333	194.47222222222223	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1535.1092896174864	1693.2185792349726	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1636.2413793103449	166.4214559386973	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1323.5925925925926	703.9629629629629	segmented_cell	cancer_core
TONIC_TMA15_R10C1	992.3842105263158	1570.3394736842106	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1952.422110552764	1473.5075376884422	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1807.6275207591932	729.4377224199288	segmented_cell	cancer_core
TONIC_TMA15_R10C1	523.4020979020979	677.3391608391609	segmented_cell	cancer_core
TONIC_TMA15_R10C1	600.4446564885496	1306.131679389313	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1189.5348027842228	1016.1392111368908	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1090.394827586207	1445.493103448276	segmented_cell	cancer_core
TONIC_TMA15_R10C1	497.11513157894734	363.4934210526316	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1879.6053691275167	1541.2993288590603	segmented_cell	cancer_core
TONIC_TMA15_R10C1	925.393665158371	1281.6380090497737	segmented_cell	cancer_core
TONIC_TMA15_R10C1	758.344262295082	505.672131147541	segmented_cell	cancer_border
TONIC_TMA15_R10C1	953.9824561403508	334.7076023391813	segmented_cell	cancer_border
TONIC_TMA15_R10C1	939.6671490593344	95.2561505065123	segmented_cell	cancer_core
TONIC_TMA15_R10C1	703.3497652582159	126.37089201877934	segmented_cell	cancer_core
TONIC_TMA15_R10C1	76.47877591312933	536.665350444225	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1014.5083487940632	195.71057513914656	segmented_cell	cancer_core
TONIC_TMA15_R10C1	701.3920454545455	947.094696969697	segmented_cell	cancer_core
TONIC_TMA15_R10C1	912.9168241965972	455.03780718336486	segmented_cell	cancer_border
TONIC_TMA15_R10C1	51.03336339044184	133.06492335437332	segmented_cell	cancer_core
TONIC_TMA15_R10C1	36.33802816901409	1097.173708920188	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1355.7043478260869	1037.2057971014492	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1875.207070707071	321.1010101010101	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1741.7586206896551	1779.2068965517242	segmented_cell	cancer_core
TONIC_TMA15_R10C1	27.65982404692082	861.0425219941349	segmented_cell	cancer_core
TONIC_TMA15_R10C1	164.2889733840304	243.6425855513308	segmented_cell	cancer_core
TONIC_TMA15_R10C1	351.9679487179488	1388.451923076923	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1147.962765957447	1596.167553191489	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1727.5666666666666	565.6179487179487	segmented_cell	cancer_core
TONIC_TMA15_R10C1	987.019801980198	8.594059405940595	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1116.6854838709678	1978.4475806451608	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1609.5234248788367	819.8142164781906	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1120.5070422535211	213.0704225352113	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1104.2194787379972	1097.6035665294924	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1716.9692307692308	1541.8	segmented_cell	cancer_core
TONIC_TMA15_R10C1	966.5144694533764	1268.9967845659164	segmented_cell	cancer_core
TONIC_TMA15_R10C1	159.9609120521173	893.0	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1791.5007072135786	1312.8444130127298	segmented_cell	cancer_border
TONIC_TMA15_R10C1	259.0833333333333	2043.5357142857144	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1732.721649484536	1490.7938144329896	segmented_cell	cancer_core
TONIC_TMA15_R10C1	783.8453987730061	269.99754601226994	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1202.52688172043	1619.9978494623656	segmented_cell	cancer_core
